advertiser_id,review_rating_mean,review_rating_count,review_rating_std,responsiveness_mean,negotiation_skills_mean,professionalism_communication_mean,market_expertise_mean,for_sale_price.min_first,for_sale_price.max_first,for_sale_price.count_first,recently_sold.count_first,review_count_first,agent_rating_first,recommendations_count_first,experience_years_first,served_areas_as_name_state_first,specializations_joined_first,designations_joined_first,full_name_first,state_first,experience_years_calc,rating_consistency,price_range_expertise,transaction_volume,avg_skill_score,market_coverage,certification_count,specialization_count,sentiment_score_mean,sentiment_score_std,sentiment_score_count,sentiment_confidence_mean,responsiveness_semantic_score_mean,responsiveness_semantic_score_sum,negotiation_semantic_score_mean,negotiation_semantic_score_sum,communication_semantic_score_mean,communication_semantic_score_sum,professionalism_semantic_score_mean,professionalism_semantic_score_sum,friendliness_semantic_score_mean,friendliness_semantic_score_sum,market_knowledge_semantic_score_mean,market_knowledge_semantic_score_sum,reliability_semantic_score_mean,reliability_semantic_score_sum,problem_solving_semantic_score_mean,problem_solving_semantic_score_sum,enthusiasm_score_mean,frustration_score_mean,satisfaction_score_mean,urgency_score_mean,review_length_mean,review_depth_score_mean,specificity_score_mean,mentions_agent_name_sum,mentions_company_sum,mentions_location_sum,mentions_time_period_sum,sentiment_consistency,overall_skill_competency,skill_mentions_density,emotional_balance,review_quality_score,experience_years_calc_normalized,review_rating_mean_normalized,transaction_volume_normalized,market_coverage_normalized,certification_count_normalized,specialization_count_normalized,client_satisfaction_score,professional_competence_score,market_expertise_score
2148045,5.0,9,0.0,5.0,5.0,5.0,5.0,95000,1300000,6,28,9,5.0,0,11.36,"Fontana_CA, Pomona_CA, Rancho Cucamonga_CA, Oak Park_CA, Irvine_CA, Yorba Linda_CA, Huntington Beach_CA, Ontario_CA, Upland_CA, Claremont_CA, Redlands_CA, Diamond Bar_CA, Hacienda Heights_CA, West Covina_CA, Temple City_CA, Pasadena_CA, San Gabriel_CA, Altadena_CA, Alhambra_CA, Eastvale_CA, Corona_CA, Norco_CA, Riverside_CA, Arcadia_CA, Beverly Hills_CA, Los Angeles_CA, Culver City_CA, Glendale_CA, La Canada Flintridge_CA, Los Angeles County, Riverside County, Orange County, San Bernardino County","Relocation specialist, Foreclosure Specialist, Staging, Spanish Speaking, Probate, Foreclosure, Short-Sale, Investor, Investment, luxury homes, condominiums, Beach Front Homes, Ranch Style Homes, residential specialist, International Relocation, Buyer's agent, Seller's agent",,Magdalena Aguilar,California,11.36,1.0,14.001991784656552,6,5.0,33,1,17,0.7951741553843021,0.20652400147831831,8.0,0.7951741553843021,0.5551212690770626,4.440970152616501,0.6391276158392429,5.1130209267139435,0.5668054060079157,4.534443248063326,0.5990579640492797,4.7924637123942375,0.6185067892074585,4.948054313659668,0.5916661902738269,4.7333295221906155,0.5968388905748725,4.77471112459898,0.5809697774238884,4.647758219391108,0.08928571428571427,0.041666666666666664,0.020833333333333332,0.0,133.75,0.125,0.08750000000000001,0.0,0.0,0.0,0.0,0.8288272746955133,0.5935117378066934,4.748093902453547,0.06845238095238093,0.37045527258734645,0.2244615688599091,1.0,0.018867924528301886,0.02973977695167286,0.0,0.42105263157894735,0.9924380203172617,0.5177424523492269,0.05200760836278233
2175937,4.93,21,0.23,4.86,4.71,4.9,4.86,5000,1710000,30,2,21,4.9,1,13.36,"Dilworth_MN, Glyndon_MN, Moorhead_MN, Casselton_ND, Harwood_ND, Kindred_ND, Mapleton_ND, West Fargo_ND, Fargo_ND, Detroit Lakes and surrounding areas","Luxury, Diversity, First time buyers, Global Marketing, Buyer's agent, Seller's agent","GRI, AHWD, EPRO, C2EX",Amber Carlton,Minnesota,13.36,0.8130081300813008,14.349076841719594,30,4.8325000000000005,10,4,6,0.9050623443391588,0.11806646822389934,9.0,0.9050623443391588,0.5703961211774085,5.133565090596676,0.6134576714701123,5.52111904323101,0.5719492296791739,5.147543067112565,0.6084070901075999,5.475663810968399,0.6265272258056535,5.638745032250881,0.6114864939720266,5.50337844574824,0.6016668942239549,5.4150020480155945,0.5574800432142284,5.017320388928056,0.047619047619047616,0.0,0.018518518518518517,0.018518518518518517,48.888888888888886,0.07407407407407407,0.08888888888888889,0.0,0.0,0.0,0.0,0.8944012081755269,0.5951713462062698,4.761370769650158,0.06613756613756613,0.2908841949206584,0.2639794507014424,0.9824999999999999,0.09433962264150944,0.008364312267657992,0.3,0.13157894736842105,0.9819250483610574,0.5299474108093908,0.12265962903976593
2181311,5.0,3,0.0,5.0,5.0,5.0,5.0,50000,1070000,21,168,3,5.0,4,34.44,"Cumberland_RI, Lincoln_RI, Middletown_RI, Newport_RI, RI","Buyer's agent, Seller's agent","GRI, EPRO, RSPS",Kathy Bain,Rhode Island,34.44,1.0,13.835315146042845,21,5.0,5,3,2,0.9300771554311117,0.02267932517063494,3.0,0.9300771554311117,0.543503649532795,1.6305109485983849,0.6275481258829435,1.8826443776488304,0.5366676083455483,1.610002825036645,0.5830973486105601,1.7492920458316803,0.589678448314468,1.7690353449434042,0.6303579534093539,1.8910738602280617,0.5654790389041106,1.6964371167123318,0.5283612788965305,1.5850838366895914,0.19047619047619047,0.0,0.0,0.0,95.66666666666667,0.1111111111111111,0.19999999999999998,0.0,0.0,0.0,0.0,0.9778236201588891,0.5755866814870386,4.60469345189631,0.19047619047619047,0.3787205625031891,0.6804979253112032,1.0,0.0660377358490566,0.0037174721189591076,0.2,0.02631578947368421,0.9974185136110081,0.8008361065912805,0.09490333860258607
2183562,5.0,2,0.0,5.0,5.0,5.0,5.0,395000,395000,1,3,2,5.0,1,,"Stowe_VT, Waterbury_VT, Waterbury Center_VT, Morrisville_VT, Johnson_VT, Lake Elmore_VT, Hyde Park_VT","Buyers, Sellers, Relocation, First-time buyers, Market Analysis, Negotiation, Buyer's agent, Seller's agent",,Zoe Bedell,Vermont,0.0,1.0,0.6931471805599453,1,5.0,7,1,8,0.8827304542064667,0.12685017075335947,2.0,0.8827304542064667,0.5743605121970177,1.1487210243940353,0.5962661802768707,1.1925323605537415,0.5649473778903484,1.1298947557806969,0.5921579711139202,1.1843159422278404,0.6106882579624653,1.2213765159249306,0.6310330778360367,1.2620661556720734,0.5882624946534634,1.1765249893069267,0.5922398380935192,1.1844796761870384,0.14285714285714285,0.0,0.0,0.0,96.5,0.25,0.1,0.0,0.0,0.0,0.0,0.8874294258050709,0.5937444637529552,4.749955710023642,0.14285714285714285,0.4047911426802281,0.0,1.0,0.0031446540880503146,0.0055762081784386614,0.0,0.18421052631578946,0.9956705174371013,0.3785267751379879,0.004747005498558656
2196190,5.0,1,,5.0,5.0,5.0,5.0,80000,1650000,15,3,1,5.0,0,13.77,"St. Albans_VT, Highgate Center_VT, Swanton_VT, Burlington_VT, Fairfax_VT, Essex Junction_VT, Sheldon_VT, Enosburg Falls_VT, Milton_VT",,,Paul Martin,Vermont,13.77,1.0,14.26658745120903,15,5.0,9,1,1,0.8900652527809143,,1.0,0.8900652527809143,0.5739423632621765,0.5739423632621765,0.7005511373281479,0.7005511373281479,0.5873352661728859,0.5873352661728859,0.7040181159973145,0.7040181159973145,0.6512792855501175,0.6512792855501175,0.6709329336881638,0.6709329336881638,0.6698475629091263,0.6698475629091263,0.5654444471001625,0.5654444471001625,0.0,0.0,0.0,0.0,83.0,0.16666666666666666,0.2,0.0,0.0,0.0,0.0,1.0,0.6404188890010118,5.123351112008095,0.0,0.39251567459726544,0.2720806164789567,1.0,0.04716981132075472,0.007434944237918215,0.0,0.0,0.9959413113786619,0.5472767641519634,0.07843995194698472
2205797,5.0,1,,5.0,5.0,5.0,5.0,224900,474900,3,93,1,5.0,14,11.36,"Janesville_WI, Milton_WI, Orfordville_WI, Beloit_WI, Clinton_WI, Whitewater_WI, Edgerton_WI, Evansville_WI, Sharon_WI, Darien_WI, Avalon_WI, Fort Atkinson_WI, Cambridge_WI, Delavan_WI, Janesville.Milton.Jefferson.Fort Atkinson.Whitewater.Lake GenevaFootville.Beloit, Lake Geneva_WI, Footville_WI, Jefferson_WI, Madison_WI, Stoughton_WI, Lake Koshkonong_WI, Brodhead_WI","Relocation, Downsizing, First Time Buyers, Commercial Property, Home, Land, Buyers Agent, Listing Agent, Stagging, Professional Photos, Top Agent, Communication, I work with you, getting to know you and your needs., Buyer's agent, Seller's agent",,Janine Birkhimer,Wisconsin,11.36,1.0,12.429224196812383,3,5.0,22,1,16,0.9664461016654968,,1.0,0.9664461016654968,0.570965364575386,0.570965364575386,0.640493780374527,0.640493780374527,0.5684909075498581,0.5684909075498581,0.6348730325698853,0.6348730325698853,0.6393543034791946,0.6393543034791946,0.6530812382698059,0.6530812382698059,0.6369537860155106,0.6369537860155106,0.599494956433773,0.599494956433773,0.7142857142857143,0.0,0.16666666666666666,0.0,241.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.6179634211584926,4.9437073692679405,0.8809523809523809,0.46266959690273446,0.2244615688599091,1.0,0.009433962264150943,0.019516728624535316,0.0,0.39473684210526316,0.9987612212806531,0.5177424523492269,0.03915793977948544
2212248,5.0,35,0.0,,,,,230000,695000,6,67,35,5.0,0,9.86,"Tucson_AZ, Sahuarita_AZ, Green Valley_AZ, Vail_AZ, Oro Valley, Marana","Home Buyers, Home Sellers, Investors, First Time Home Buyers, Buyer's agent, Seller's agent","GRI, EPRO, SRS, C2EX",Asia Deck,Arizona,9.86,1.0,13.049796985635513,6,,6,4,6,0.9374726908547538,0.05478883844640783,35.0,0.9374726908547538,0.5628882841872317,19.70108994655311,0.6437800175377301,22.532300613820553,0.5678178581542203,19.87362503539771,0.6145454578101635,21.509091023355722,0.6187061989946024,21.654716964811087,0.6362025487635817,22.26708920672536,0.6116314789014203,21.40710176154971,0.56671717358487,19.835101075470448,0.09387755102040816,0.009523809523809523,0.03809523809523809,0.009523809523809523,68.17142857142858,0.11904761904761903,0.06857142857142857,0.0,0.0,0.0,0.0,0.9480570551665051,0.6027861272417274,4.82228901793382,0.12244897959183673,0.3223857499173949,0.19482315747875914,1.0,0.018867924528301886,0.004646840148698885,0.3,0.13157894736842105,0.9976915499005519,0.348325193650954,0.04904629415255817
2214294,4.92,13,0.28,5.0,5.0,5.0,5.0,22000,552000,47,74,13,4.9,1,35.03,"Monroe City_MO, Hannibal_MO, Shelbina_MO, Shelbyville_MO, Saverton_MO, Edina_MO, Newark_MO, Knox City_MO, Paris_MO, Palmyra_MO, Hunnewell_MO, Bethel_MO, Northeast Missouri","Residential, Land/Agriculture, Commercial, Rural Real Estate in Northeast Missouri","SFR, C2EX",Debbie Kendrick,Missouri,35.03,0.78125,13.18063605910609,47,5.0,13,2,4,0.720100801724654,0.2636477682405815,13.0,0.7741498855444101,0.5652116998456992,7.347752097994089,0.636515946342395,8.274707302451134,0.5681622920987698,7.386109797284007,0.6129134559574035,7.967874927446246,0.5925253076622119,7.702828999608755,0.6601472488389566,8.581914234906435,0.5959735395243535,7.747656013816595,0.5799953756997218,7.539939884096384,0.010989010989010988,0.01282051282051282,0.038461538461538464,0.0,34.61538461538461,0.0641025641025641,0.03076923076923077,0.0,0.0,0.0,0.0,0.7913597642738157,0.6014306082461889,4.811444865969511,0.03663003663003664,0.2492384566692767,0.6921557004544556,0.98,0.14779874213836477,0.011152416356877323,0.1,0.07894736842105263,0.9729682515918749,0.8079412305769729,0.1697930712685705
2214514,4.98,9,0.07,5.0,4.89,5.0,5.0,699000,1995000,3,58,9,5.0,0,19.44,"Kirkland_WA, Redmond_WA, Issaquah_WA, Bellevue_WA, Seattle_WA, Mercer Island_WA, Bothell, Burien","Single Family, Condominiums, First Time Homebuyers, Investment Properties, New Construction, Buyer's agent, Seller's agent",,Trish Englund,Washington,19.44,0.9345794392523364,14.074794699103043,3,4.9725,8,1,7,0.9321290701627731,0.036409275187479155,8.0,0.9321290701627731,0.5815543956123292,4.652435164898634,0.6484719719737768,5.1877757757902145,0.5701047624461353,4.560838099569082,0.6231716368347406,4.985373094677925,0.6243291730061173,4.994633384048939,0.6238178880885243,4.990543104708195,0.6129991132766008,4.903992906212807,0.5643709399737418,4.514967519789934,0.07142857142857142,0.0,0.0625,0.041666666666666664,137.75,0.22916666666666666,0.08750000000000001,0.0,0.0,0.0,0.0,0.9648697902854131,0.6061024851514958,4.848819881211966,0.13392857142857142,0.41387709182425925,0.38411381149970364,0.9950000000000001,0.009433962264150943,0.006505576208178439,0.0,0.15789473684210525,0.9932202377939483,0.6146801564826945,0.04275725255100353
2215090,4.97,399,0.17,4.92,4.69,4.92,4.92,19000,1399900,106,0,399,5.0,9,11.77,"Gillette_WY, Rozet_WY, Wright_WY, Moorcroft_WY, Wyoming","New Build, First Time Home Buyer, Forclosure, Listing, First Time Homebuyer, Commercial, Investment, Buyer's agent, Seller's agent, Subdivisions, Industrial, Relocation",RENE,Jessica La Cour,Wyoming,11.77,0.8547008547008548,14.138247466803193,106,4.8625,5,1,12,0.9202387156339497,0.1662146227621101,373.0,0.9348232623079826,0.5836792628570452,217.71236504567787,0.6302306817060501,235.0760442763567,0.5713229611236352,213.10346449911594,0.5940177707880456,221.568628503941,0.6153560941739272,229.52782312687486,0.6228344793239204,232.3172607878223,0.6041042889610692,225.3308997824788,0.5617979703188297,209.55064292892348,0.08042895442359249,0.002234137622877569,0.03395889186773905,0.019660411081322608,52.8739946380697,0.09874888293118855,0.1195710455764075,0.0,0.0,0.0,0.0,0.8574750997647065,0.5979179386565654,4.783343509252522,0.11215370866845398,0.31456974007976685,0.23256273463742344,0.9924999999999999,0.3333333333333333,0.0037174721189591076,0.0,0.2894736842105263,0.9902069803005691,0.5123574755097464,0.3449448123433687
2220115,5.0,1,,5.0,5.0,5.0,5.0,619000,712000,2,15,1,5.0,0,10.44,Lincoln_NE,,GRI,Sara Sanford,Nebraska,10.44,1.0,11.4403762772805,2,5.0,1,1,1,0.9428887963294983,,1.0,0.9428887963294983,0.5438493601977825,0.5438493601977825,0.6565059721469879,0.6565059721469879,0.5548147931694984,0.5548147931694984,0.641502633690834,0.641502633690834,0.6035073325037956,0.6035073325037956,0.653556764125824,0.653556764125824,0.5995602831244469,0.5995602831244469,0.5599312111735344,0.5599312111735344,0.0,0.0,0.16666666666666666,0.0,87.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.601653543766588,4.813228350132704,0.16666666666666666,0.33530687553535904,0.20628334321280378,1.0,0.006289308176100629,0.0,0.0,0.0,0.9978915074773725,0.5064679432793027,0.03332572404331346
2235279,5.0,16,0.0,4.94,4.94,4.88,5.0,21500,2500000,10,50,16,5.0,0,,"Anchorage_AK, JBER_AK","Listing Agent, Buyers Agent, Buyer's agent, Seller's agent",,Richelle Killian,Alaska,0.0,1.0,14.723164903382122,10,4.94,2,1,4,0.9268445670604706,0.08019810904821154,16.0,0.9268445670604706,0.5667150525841862,9.06744084134698,0.6522065848112106,10.43530535697937,0.5635194990318269,9.01631198450923,0.6143460157327354,9.829536251723766,0.5919813024811447,9.471700839698315,0.6416209125891328,10.265934601426125,0.6041433848440647,9.666294157505035,0.5563891479978338,8.90222636796534,0.07142857142857142,0.0,0.03125,0.010416666666666666,73.0,0.11458333333333333,0.09375,0.0,0.0,0.0,0.0,0.9257561104982159,0.5988652375090169,4.790921900072135,0.10267857142857142,0.33220223892558354,0.0,1.0,0.031446540880503145,0.0009293680297397769,0.0,0.07894736842105263,0.9972991694548675,0.37398445383633205,0.06469507535241219
2257141,5.0,6,0.0,5.0,5.0,5.0,5.0,29000,299900,9,110,6,5.0,12,10.28,"Gas City_IN, Marion_IN, Kokomo_IN, Swayzee_IN, Sweetser_IN, Converse_IN, Upland_IN, Fairmount_IN, Jonesboro_IN, Peru_IN, Wabash_IN, Greentown_IN, Amboy_IN, Elwood_IN, Alexandria_IN, Tipton_IN, Marion Gas City Jonesboro Upland Fairmount Converse Sweetser Swayzee Greentown","Residential, Investment, Commercial, Buyer's agent, Seller's agent",,Cathy Hunnicutt,Indiana,10.28,1.0,12.509512410844014,9,5.0,17,1,5,0.8870891630649567,0.19172824425009088,6.0,0.8870891630649567,0.6016602541009585,3.609961524605751,0.5951325806478659,3.5707954838871956,0.5932479755332073,3.5594878531992435,0.6232299394905567,3.7393796369433403,0.6584370235602061,3.9506221413612366,0.6197955595950285,3.7187733575701714,0.6230885100861391,3.7385310605168343,0.5702480835219225,3.4214885011315346,0.14285714285714285,0.0,0.027777777777777776,0.027777777777777776,43.666666666666664,0.027777777777777776,0.05000000000000001,0.0,0.0,0.0,0.0,0.8391174790266566,0.6106049908169855,4.884839926535885,0.17063492063492064,0.25406476178807924,0.20312191266548113,1.0,0.02830188679245283,0.01486988847583643,0.0,0.10526315789473684,0.9958314369142929,0.5045071590932289,0.056824157216815586
2264557,5.0,1,,5.0,5.0,5.0,5.0,30000,750000,19,38,1,5.0,0,,"Omaha_NE, Bellevue_NE, Elkhorn_NE","Listing Agent, Buyers Agent",,Sean Kelly,Nebraska,0.0,1.0,13.487009268766158,19,5.0,3,1,2,0.9639631509780884,,1.0,0.9639631509780884,0.5457139797508717,0.5457139797508717,0.6589239537715912,0.6589239537715912,0.5563712418079376,0.5563712418079376,0.6371033191680908,0.6371033191680908,0.579786404967308,0.579786404967308,0.6456537246704102,0.6456537246704102,0.6094970107078552,0.6094970107078552,0.5517107620835304,0.5517107620835304,0.0,0.0,0.16666666666666666,0.0,99.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.5980950496159494,4.784760396927595,0.16666666666666666,0.3063102111592855,0.0,1.0,0.059748427672955975,0.0018587360594795538,0.0,0.02631578947368421,0.9986695530505689,0.3785267751379879,0.08815104341506019
2266195,5.0,3,0.0,5.0,5.0,5.0,5.0,279000,500000,4,31,3,5.0,2,,"Coppell_TX, Flower Mound_TX, Irving_TX, Grand Prairie_TX, Dallas_TX, Arlington_TX, Azle_TX, Bedford_TX, Colleyville_TX, Euless_TX, Haslet_TX, Hurst_TX, Rhome_TX, Weatherford_TX, Southlake_TX, Fort Worth_TX, North Richland Hills_TX, Denton_TX, Argyle_TX, Keller_TX, Justin_TX, Roanoke_TX","first time home buyer, relocation, move up, buying, selling",,Erica Berkebile,Texas,0.0,1.0,12.305927030232697,4,5.0,22,1,5,0.9238194227218628,0.06504830937874097,3.0,0.9238194227218628,0.5687806668380896,1.7063420005142689,0.6135086342692375,1.8405259028077126,0.5725796185433865,1.7177388556301594,0.583137322217226,1.749411966651678,0.6237601762016615,1.8712805286049843,0.5867197886109352,1.7601593658328056,0.595134953657786,1.7854048609733582,0.575296281526486,1.7258888445794582,0.09523809523809523,0.0,0.0,0.0,94.33333333333333,0.1111111111111111,0.13333333333333333,0.0,0.0,0.0,0.0,0.9389245456699662,0.5898646802331011,4.718917441864808,0.09523809523809523,0.35788721577354904,0.0,1.0,0.012578616352201259,0.019516728624535316,0.0,0.10526315789473684,0.997187483939454,0.3785267751379879,0.04179510875602892
2277358,4.97,32,0.18,4.97,4.97,5.0,4.97,314900,1099000,7,18,32,5.0,6,9.77,"Cherry Hill_NJ, Marlton_NJ, Mount Laurel_NJ, Medford_NJ, Moorestown_NJ, Riverside_NJ, Riverton_NJ, Avalon_NJ, Cape May_NJ, Stone Harbor_NJ, Wildwood_NJ, Margate City_NJ, Longport_NJ, Vincentown_NJ, NJ","Buyer's agent, Seller's agent, Divorce, Investor, Retail",,Scott Zielinski,New Jersey,9.77,0.8474576271186441,13.572294392910825,7,4.9775,15,1,5,0.9052947573363781,0.17621089944357954,32.0,0.9228171557188034,0.568607960420195,18.19545473344624,0.6639462073799223,21.246278636157513,0.5690366329508834,18.209172254428267,0.6197423585690558,19.831755474209785,0.598413186497055,19.14922196790576,0.6364235337823629,20.365553081035614,0.6137116776080802,19.638773683458567,0.5543940145871602,17.740608466789126,0.08035714285714285,0.005208333333333333,0.046875,0.03125,71.8125,0.13541666666666666,0.1125,0.0,0.0,0.0,0.0,0.8501876665766843,0.6030344464743393,4.824275571794715,0.12202380952380952,0.3451899252922679,0.19304485279589012,0.9924999999999999,0.0220125786163522,0.013011152416356878,0.0,0.10526315789473684,0.9895881168220593,0.49655378901199776,0.053458793653325495
2288559,5.0,1,,5.0,5.0,5.0,5.0,625000,730000,2,10,1,5.0,2,19.36,"Mansfield_MA, Middleboro_MA, Lakeville_MA, South Easton_MA, Assonet_MA, Attleboro_MA, Dighton_MA, East Freetown_MA, East Taunton_MA, Fall River_MA, Somerset_MA, North Dartmouth_MA, North Attleboro_MA, North Dighton_MA, Rehoboth_MA, Swansea_MA, Berkley_MA, Taunton_MA, Westport_MA, Seekonk_MA, Raynham_MA, Norton_MA, Fairhaven_MA, New Bedford_MA, Taunton Rehoboth Swansea Berkley Assonet Somerset Raynham  Fall River Seekonk","House, Rehoboth, Taunton, Dighton, home value, Homes for sale, listings, Seekonk, Swansea, Somerset, Berkley, Assonet, Freetown, Raynham, East Taunton, Middleboro, Easton, Listing Agent, Buyers Agent, Sellers Agent, Market Values, Home Estimator, Extreme Marketing System, negotiating, selling homes for top price., 60% home sellers- 40 percent home buyers, Probate Sales, Trust Sales, Estates, New Construction, Luxury and more, Seniors, Probate and Trust Sales Specialist, Luxury Homes, and more, Senior Sales, Buyer's agent, Seller's agent",,Lori Lincoln,Rhode Island,19.36,1.0,11.561734676577304,2,5.0,25,1,38,0.9299526214599609,,1.0,0.9299526214599609,0.5304742269217968,0.5304742269217968,0.6316541284322739,0.6316541284322739,0.5358493104577065,0.5358493104577065,0.6149173974990845,0.6149173974990845,0.619144931435585,0.619144931435585,0.6205663159489632,0.6205663159489632,0.586960107088089,0.586960107088089,0.5373553559184074,0.5373553559184074,0.14285714285714285,0.0,0.0,0.0,92.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.5846152217127383,4.676921773701906,0.14285714285714285,0.40528930292252874,0.38253309622604226,1.0,0.006289308176100629,0.022304832713754646,0.0,0.9736842105263158,0.9974139159326173,0.6157816616529164,0.0342177497831543
2292571,5.0,2,0.0,5.0,5.0,5.0,5.0,58500,1694650,45,4,2,5.0,0,11.36,"Columbia_SC, Lexington_SC, Swansea_SC, Blythewood_SC, Eastover_SC, Gaston_SC, Ridgeway_SC","Listing Agent, Luxury Home Sales, Relocation, Buyers Agent, Investments, Buyer's agent, Seller's agent",,Patrick O'Connor,South Carolina,11.36,1.0,14.307857701364458,45,5.0,7,1,7,0.9660568237304688,0.01915152796335025,2.0,0.9660568237304688,0.5898558907210827,1.1797117814421654,0.6570429131388664,1.3140858262777328,0.5872301012277603,1.1744602024555206,0.6408800408244133,1.2817600816488266,0.6174250170588493,1.2348500341176987,0.6588723435997963,1.3177446871995926,0.6273438669741154,1.2546877339482307,0.5433356575667858,1.0866713151335716,0.07142857142857142,0.0,0.0,0.0,57.0,0.16666666666666666,0.2,0.0,0.0,0.0,0.0,0.9812083606432673,0.6152482288889587,4.9219858311116695,0.07142857142857142,0.3702932472994518,0.2244615688599091,1.0,0.14150943396226415,0.0055762081784386614,0.0,0.15789473684210525,0.998746849501344,0.5177424523492269,0.16648225453849463
2293693,4.93,30,0.25,5.0,4.53,4.93,4.83,10000,939000,10,39,30,4.9,1,,"Gilsum_NH, Keene_NH, Walpole_NH, Marlow_NH, Alstead_NH, Charlestown_NH, Westmoreland_NH, Brattleboro_VT, Claremont_NH, Acworth_NH, Chesterfield_NH, Swanzey_NH, Marlborough_NH, Sullivan_NH, Westminster_VT, Bellows Falls_VT, Stoddard_NH, Antrim_NH, Dublin_NH, Hancock_NH, Nelson_NH, Rindge_NH, Troy_NH, Fitzwilliam_NH, Putney_VT, West Chesterfield_NH, Winchester_NH, Hinsdale_NH, Springfield_VT, Saxtons River_VT, Spofford_NH","Buyer's agent, Seller's agent",,Jamie Watson,Vermont,0.0,0.8,13.741866170646189,10,4.8225,31,1,2,0.90419832684777,0.1088812890023686,22.0,0.90419832684777,0.5741851285777309,12.63207282871008,0.6112502481449734,13.447505459189415,0.5712262645194476,12.566977819427848,0.6079390831291676,13.374659828841686,0.6135485331443223,13.49806772917509,0.6212081399492242,13.666579078882933,0.5930340284989639,13.046748626977205,0.556747873567722,12.248453218489885,0.05844155844155843,0.0,0.007575757575757575,0.01515151515151515,46.13636363636363,0.0606060606060606,0.06363636363636364,0.0,0.0,0.0,0.0,0.9018097878625708,0.593642412441444,4.749139299531552,0.066017316017316,0.27451601862560604,0.0,0.9824999999999999,0.031446540880503145,0.027881040892193308,0.0,0.02631578947368421,0.9817725611889699,0.36508907462058926,0.06306562707367554
